employee_id,employee_name,client_id,client_name,report_date,hours_worked,department_name,cost_eur,is_productive
251,Employee_251,102,Client_102,2025-09-16,0.25,Paid Media,21.25,true
258,Employee_258,4,Client_4,2025-09-16,1.75,Organic Social,140.0,true
258,Employee_258,77,Client_77,2025-09-16,1.5,Organic Social,120.0,true
26,Employee_26,4,Client_4,2025-09-16,1.0,Paid Content,75.0,true
26,Employee_26,57,Client_57,2025-09-16,1.0,Paid Content,75.0,true
26,Employee_26,57,Client_57,2025-09-16,1.25,Paid Content,93.75,true
262,Employee_262,116,Client_116,2025-09-16,4.0,Paid Content,300.0,true
262,Employee_262,147,Client_147,2025-09-16,1.0,Paid Content,75.0,true
262,Employee_262,175,Client_175,2025-09-16,0.5,Paid Content,37.5,true
262,Employee_262,175,Client_175,2025-09-16,0.5,Paid Content,37.5,true
263,Employee_263,116,Client_116,2025-09-16,4.0,Paid Content,300.0,true
263,Employee_263,147,Client_147,2025-09-16,1.0,Paid Content,75.0,true
263,Employee_263,175,Client_175,2025-09-16,0.5,Paid Content,37.5,true
263,Employee_263,175,Client_175,2025-09-16,0.5,Paid Content,37.5,true
27,Employee_27,102,Client_102,2025-09-16,0.75,Paid Media,63.75,true
27,Employee_27,102,Client_102,2025-09-16,0.25,Paid Media,21.25,true
27,Employee_27,130,Client_130,2025-09-16,0.75,Paid Media,63.75,true
27,Employee_27,130,Client_130,2025-09-16,1.0,Paid Media,85.0,true
27,Employee_27,179,Client_179,2025-09-16,1.5,Paid Media,127.5,true
273,Employee_273,4,Client_4,2025-09-16,2.25,Organic Social,180.0,true
273,Employee_273,4,Client_4,2025-09-16,0.75,Organic Social,60.0,true
29,Employee_29,57,Client_57,2025-09-16,1.25,Paid Media,106.25,true
29,Employee_29,57,Client_57,2025-09-16,1.0,Paid Media,85.0,true
29,Employee_29,87,Client_87,2025-09-16,0.75,Paid Media,63.75,true
29,Employee_29,87,Client_87,2025-09-16,0.75,Paid Media,63.75,true
297,Employee_297,147,Client_147,2025-09-16,10.5,Organic Social,840.0,true
307,Employee_307,57,Client_57,2025-09-16,1.25,Paid Media,106.25,true
307,Employee_307,57,Client_57,2025-09-16,1.5,Paid Media,127.5,true
307,Employee_307,87,Client_87,2025-09-16,0.75,Paid Media,63.75,true
308,Employee_308,57,Client_57,2025-09-16,1.25,Paid Media,106.25,true
308,Employee_308,57,Client_57,2025-09-16,1.5,Paid Media,127.5,true
308,Employee_308,87,Client_87,2025-09-16,0.75,Paid Media,63.75,true
311,Employee_311,142,Client_142,2025-09-16,1.0,Organic Social,80.0,true
311,Employee_311,142,Client_142,2025-09-16,1.0,Organic Social,80.0,true
311,Employee_311,142,Client_142,2025-09-16,0.25,Organic Social,20.0,true
311,Employee_311,142,Client_142,2025-09-16,0.25,Organic Social,20.0,true
311,Employee_311,153,Client_153,2025-09-16,0.25,Organic Social,20.0,true
311,Employee_311,153,Client_153,2025-09-16,0.25,Organic Social,20.0,true
35,Employee_35,57,Client_57,2025-09-16,0.25,Paid Media,21.25,true
35,Employee_35,57,Client_57,2025-09-16,0.5,Paid Media,42.5,true
35,Employee_35,57,Client_57,2025-09-16,1.33,Paid Media,113.05000000000001,true
41,Employee_41,130,Client_130,2025-09-16,0.5,Paid Media,42.5,true
46,Employee_46,130,Client_130,2025-09-16,0.5,Paid Content,37.5,true
53,Employee_53,4,Client_4,2025-09-16,5.5,Paid Content,412.5,true
53,Employee_53,130,Client_130,2025-09-16,0.5,Paid Content,37.5,true
58,Employee_58,16,Client_16,2025-09-16,0.25,Paid Media,21.25,true
58,Employee_58,16,Client_16,2025-09-16,0.5,Paid Media,42.5,true
58,Employee_58,16,Client_16,2025-09-16,0.5,Paid Media,42.5,true
58,Employee_58,147,Client_147,2025-09-16,0.5,Paid Media,42.5,true
58,Employee_58,147,Client_147,2025-09-16,0.25,Paid Media,21.25,true
59,Employee_59,16,Client_16,2025-09-16,0.25,Paid Media,21.25,true
59,Employee_59,16,Client_16,2025-09-16,0.5,Paid Media,42.5,true
59,Employee_59,16,Client_16,2025-09-16,0.5,Paid Media,42.5,true
59,Employee_59,147,Client_147,2025-09-16,0.5,Paid Media,42.5,true
59,Employee_59,147,Client_147,2025-09-16,0.25,Paid Media,21.25,true
71,Employee_71,27,Client_27,2025-09-16,1.25,Paid Media,106.25,true
71,Employee_71,147,Client_147,2025-09-16,1.5,Paid Media,127.5,true
72,Employee_72,77,Client_77,2025-09-16,5.83,Organic Social,466.4,true
72,Employee_72,147,Client_147,2025-09-16,0.75,Organic Social,60.0,true
72,Employee_72,147,Client_147,2025-09-16,1.0,Organic Social,80.0,true
79,Employee_79,16,Client_16,2025-09-16,4.0,Paid Content,300.0,true
91,Employee_91,116,Client_116,2025-09-16,1.0,Paid Media,85.0,true
93,Employee_93,4,Client_4,2025-09-16,3.75,Organic Social,300.0,true
93,Employee_93,4,Client_4,2025-09-16,1.0,Organic Social,80.0,true
93,Employee_93,125,Client_125,2025-09-16,0.33,Organic Social,26.400000000000002,true
98,Employee_98,24,Client_24,2025-09-16,0.25,Paid Media,21.25,true
98,Employee_98,24,Client_24,2025-09-16,0.25,Paid Media,21.25,true
98,Employee_98,142,Client_142,2025-09-16,1.0,Paid Media,85.0,true
98,Employee_98,142,Client_142,2025-09-16,0.25,Paid Media,21.25,true
98,Employee_98,32,Client_32,2025-09-16,0.5,Paid Media,42.5,true
98,Employee_98,32,Client_32,2025-09-16,0.5,Paid Media,42.5,true
98,Employee_98,32,Client_32,2025-09-16,0.25,Paid Media,21.25,true
99,Employee_99,24,Client_24,2025-09-16,0.25,Paid Media,21.25,true
99,Employee_99,24,Client_24,2025-09-16,0.25,Paid Media,21.25,true
99,Employee_99,142,Client_142,2025-09-16,1.0,Paid Media,85.0,true
99,Employee_99,142,Client_142,2025-09-16,0.25,Paid Media,21.25,true
99,Employee_99,32,Client_32,2025-09-16,0.5,Paid Media,42.5,true
99,Employee_99,32,Client_32,2025-09-16,0.5,Paid Media,42.5,true
99,Employee_99,32,Client_32,2025-09-16,0.25,Paid Media,21.25,true
108,Employee_108,39,Client_39,2025-09-15,1.0,Paid Content,75.0,true
108,Employee_108,102,Client_102,2025-09-15,0.5,Paid Content,37.5,true
108,Employee_108,102,Client_102,2025-09-15,0.75,Paid Content,56.25,true
117,Employee_117,39,Client_39,2025-09-15,2.0,Paid Content,150.0,true
117,Employee_117,39,Client_39,2025-09-15,1.5,Paid Content,112.5,true
118,Employee_118,39,Client_39,2025-09-15,2.0,Paid Content,150.0,true
118,Employee_118,39,Client_39,2025-09-15,1.5,Paid Content,112.5,true
129,Employee_129,87,Client_87,2025-09-15,0.25,Paid Content,18.75,true
129,Employee_129,87,Client_87,2025-09-15,0.5,Paid Content,37.5,true
130,Employee_130,87,Client_87,2025-09-15,0.25,Paid Content,18.75,true
130,Employee_130,87,Client_87,2025-09-15,0.5,Paid Content,37.5,true
133,Employee_133,4,Client_4,2025-09-15,0.72,Organic Social,57.599999999999994,true
151,Employee_151,77,Client_77,2025-09-15,1.0,Organic Social,80.0,true
151,Employee_151,77,Client_77,2025-09-15,0.5,Organic Social,40.0,true
151,Employee_151,77,Client_77,2025-09-15,0.5,Organic Social,40.0,true
151,Employee_151,147,Client_147,2025-09-15,1.25,Organic Social,100.0,true
157,Employee_157,4,Client_4,2025-09-15,0.75,Organic Social,60.0,true
157,Employee_157,4,Client_4,2025-09-15,0.5,Organic Social,40.0,true
158,Employee_158,57,Client_57,2025-09-15,0.5,Organic Social,40.0,true
158,Employee_158,147,Client_147,2025-09-15,5.58,Organic Social,446.4,true
160,Employee_160,16,Client_16,2025-09-15,0.25,Paid Content,18.75,true
160,Employee_160,184,Client_184,2025-09-15,0.5,Paid Content,37.5,true
160,Employee_160,184,Client_184,2025-09-15,0.75,Paid Content,56.25,true
160,Employee_160,184,Client_184,2025-09-15,1.0,Paid Content,75.0,true
17,Employee_17,147,Client_147,2025-09-15,1.25,Organic Social,100.0,true
171,Employee_171,38,Client_38,2025-09-15,1.42,Paid Media,120.69999999999999,true
171,Employee_171,38,Client_38,2025-09-15,0.42,Paid Media,35.699999999999996,true
171,Employee_171,147,Client_147,2025-09-15,3.75,Paid Media,318.75,true
175,Employee_175,77,Client_77,2025-09-15,0.5,Organic Social,40.0,true
175,Employee_175,77,Client_77,2025-09-15,1.0,Organic Social,80.0,true
175,Employee_175,77,Client_77,2025-09-15,0.5,Organic Social,40.0,true
175,Employee_175,77,Client_77,2025-09-15,0.5,Organic Social,40.0,true
175,Employee_175,125,Client_125,2025-09-15,1.5,Organic Social,120.0,true
186,Employee_186,147,Client_147,2025-09-15,0.5,,40.0,true
19,Employee_19,142,Client_142,2025-09-15,1.0,Paid Media,85.0,true
19,Employee_19,32,Client_32,2025-09-15,1.5,Paid Media,127.5,true
19,Employee_19,32,Client_32,2025-09-15,1.0,Paid Media,85.0,true
191,Employee_191,116,Client_116,2025-09-15,4.5,Paid Content,337.5,true
191,Employee_191,184,Client_184,2025-09-15,3.75,Paid Content,281.25,true
208,Employee_208,24,Client_24,2025-09-15,0.42,Organic Social,33.6,true
208,Employee_208,24,Client_24,2025-09-15,0.25,Organic Social,20.0,true
208,Employee_208,24,Client_24,2025-09-15,2.17,Organic Social,173.6,true
208,Employee_208,24,Client_24,2025-09-15,0.33,Organic Social,26.400000000000002,true
209,Employee_209,178,Client_178,2025-09-15,2.0,Paid Content,150.0,true
209,Employee_209,184,Client_184,2025-09-15,2.0,Paid Content,150.0,true
21,Employee_21,147,Client_147,2025-09-15,4.0,Organic Social,320.0,true
210,Employee_210,147,Client_147,2025-09-15,0.5,Organic Social,40.0,true
210,Employee_210,147,Client_147,2025-09-15,3.0,Organic Social,240.0,true
22,Employee_22,38,Client_38,2025-09-15,0.5,Paid Content,37.5,true
223,Employee_223,116,Client_116,2025-09-15,1.0,Paid Media,85.0,true
223,Employee_223,116,Client_116,2025-09-15,0.75,Paid Media,63.75,true
225,Employee_225,175,Client_175,2025-09-15,1.5,Paid Content,112.5,true
231,Employee_231,125,Client_125,2025-09-15,0.25,Organic Social,20.0,true
231,Employee_231,125,Client_125,2025-09-15,0.5,Organic Social,40.0,true
231,Employee_231,125,Client_125,2025-09-15,0.25,Organic Social,20.0,true
231,Employee_231,125,Client_125,2025-09-15,1.5,Organic Social,120.0,true
231,Employee_231,125,Client_125,2025-09-15,0.5,Organic Social,40.0,true
231,Employee_231,125,Client_125,2025-09-15,1.75,Organic Social,140.0,true
244,Employee_244,121,Client_121,2025-09-15,0.33,Organic Social,26.400000000000002,true
249,Employee_249,57,Client_57,2025-09-15,0.83,Paid Content,62.25,true
258,Employee_258,4,Client_4,2025-09-15,1.0,Organic Social,80.0,true
258,Employee_258,77,Client_77,2025-09-15,0.75,Organic Social,60.0,true
258,Employee_258,116,Client_116,2025-09-15,1.25,Organic Social,100.0,true
261,Employee_261,25,Client_25,2025-09-15,0.74,Paid Media,62.9,true
261,Employee_261,25,Client_25,2025-09-15,1.0,Paid Media,85.0,true
261,Employee_261,25,Client_25,2025-09-15,0.28,Paid Media,23.8,true
261,Employee_261,25,Client_25,2025-09-15,0.25,Paid Media,21.25,true
261,Employee_261,25,Client_25,2025-09-15,0.26,Paid Media,22.1,true
261,Employee_261,25,Client_25,2025-09-15,1.24,Paid Media,105.4,true
262,Employee_262,32,Client_32,2025-09-15,0.5,Paid Content,37.5,true
262,Employee_262,147,Client_147,2025-09-15,1.25,Paid Content,93.75,true
262,Employee_262,175,Client_175,2025-09-15,1.0,Paid Content,75.0,true
263,Employee_263,32,Client_32,2025-09-15,0.5,Paid Content,37.5,true
263,Employee_263,147,Client_147,2025-09-15,1.25,Paid Content,93.75,true
263,Employee_263,175,Client_175,2025-09-15,1.0,Paid Content,75.0,true
27,Employee_27,102,Client_102,2025-09-15,1.0,Paid Media,85.0,true
27,Employee_27,102,Client_102,2025-09-15,0.5,Paid Media,42.5,true
27,Employee_27,130,Client_130,2025-09-15,2.0,Paid Media,170.0,true
27,Employee_27,130,Client_130,2025-09-15,0.25,Paid Media,21.25,true
27,Employee_27,179,Client_179,2025-09-15,0.25,Paid Media,21.25,true
27,Employee_27,179,Client_179,2025-09-15,0.75,Paid Media,63.75,true
273,Employee_273,4,Client_4,2025-09-15,1.5,Organic Social,120.0,true
273,Employee_273,4,Client_4,2025-09-15,0.75,Organic Social,60.0,true
29,Employee_29,26,Client_26,2025-09-15,1.0,Paid Media,85.0,true
29,Employee_29,57,Client_57,2025-09-15,0.5,Paid Media,42.5,true
29,Employee_29,87,Client_87,2025-09-15,1.0,Paid Media,85.0,true
29,Employee_29,87,Client_87,2025-09-15,1.0,Paid Media,85.0,true
299,Employee_299,87,Client_87,2025-09-15,0.5,Paid Content,37.5,true
299,Employee_299,87,Client_87,2025-09-15,0.5,Paid Content,37.5,true
307,Employee_307,57,Client_57,2025-09-15,1.5,Paid Media,127.5,true
307,Employee_307,117,Client_117,2025-09-15,0.5,Paid Media,42.5,true
308,Employee_308,57,Client_57,2025-09-15,1.5,Paid Media,127.5,true
308,Employee_308,117,Client_117,2025-09-15,0.5,Paid Media,42.5,true
311,Employee_311,142,Client_142,2025-09-15,0.75,Organic Social,60.0,true
311,Employee_311,142,Client_142,2025-09-15,0.67,Organic Social,53.6,true
311,Employee_311,153,Client_153,2025-09-15,0.58,Organic Social,46.4,true
46,Employee_46,130,Client_130,2025-09-15,0.25,Paid Content,18.75,true
53,Employee_53,4,Client_4,2025-09-15,4.25,Paid Content,318.75,true
53,Employee_53,130,Client_130,2025-09-15,0.25,Paid Content,18.75,true
53,Employee_53,130,Client_130,2025-09-15,0.25,Paid Content,18.75,true
58,Employee_58,16,Client_16,2025-09-15,0.25,Paid Media,21.25,true
58,Employee_58,16,Client_16,2025-09-15,0.5,Paid Media,42.5,true
58,Employee_58,38,Client_38,2025-09-15,0.5,Paid Media,42.5,true
58,Employee_58,147,Client_147,2025-09-15,0.5,Paid Media,42.5,true
59,Employee_59,16,Client_16,2025-09-15,0.25,Paid Media,21.25,true
59,Employee_59,16,Client_16,2025-09-15,0.5,Paid Media,42.5,true
59,Employee_59,38,Client_38,2025-09-15,0.5,Paid Media,42.5,true
59,Employee_59,147,Client_147,2025-09-15,0.5,Paid Media,42.5,true
71,Employee_71,27,Client_27,2025-09-15,0.5,Paid Media,42.5,true
71,Employee_71,134,Client_134,2025-09-15,1.5,Paid Media,127.5,true
71,Employee_71,147,Client_147,2025-09-15,0.75,Paid Media,63.75,true
72,Employee_72,147,Client_147,2025-09-15,2.25,Organic Social,180.0,true
72,Employee_72,147,Client_147,2025-09-15,1.0,Organic Social,80.0,true
72,Employee_72,147,Client_147,2025-09-15,0.5,Organic Social,40.0,true
79,Employee_79,27,Client_27,2025-09-15,3.0,Paid Content,225.0,true
95,Employee_95,24,Client_24,2025-09-15,5.0,Paid Content,375.0,true
98,Employee_98,24,Client_24,2025-09-15,0.17,Paid Media,14.450000000000001,true
98,Employee_98,142,Client_142,2025-09-15,0.42,Paid Media,35.699999999999996,true
98,Employee_98,32,Client_32,2025-09-15,0.75,Paid Media,63.75,true
98,Employee_98,32,Client_32,2025-09-15,0.5,Paid Media,42.5,true
98,Employee_98,32,Client_32,2025-09-15,0.75,Paid Media,63.75,true
98,Employee_98,32,Client_32,2025-09-15,0.5,Paid Media,42.5,true
99,Employee_99,24,Client_24,2025-09-15,0.17,Paid Media,14.450000000000001,true
99,Employee_99,142,Client_142,2025-09-15,0.42,Paid Media,35.699999999999996,true
99,Employee_99,32,Client_32,2025-09-15,0.75,Paid Media,63.75,true
99,Employee_99,32,Client_32,2025-09-15,0.5,Paid Media,42.5,true
99,Employee_99,32,Client_32,2025-09-15,0.75,Paid Media,63.75,true
99,Employee_99,32,Client_32,2025-09-15,0.5,Paid Media,42.5,true
231,Employee_231,125,Client_125,2025-09-14,2.75,Organic Social,220.0,true
108,Employee_108,27,Client_27,2025-09-12,0.5,Paid Content,37.5,true
108,Employee_108,39,Client_39,2025-09-12,1.0,Paid Content,75.0,true
108,Employee_108,102,Client_102,2025-09-12,1.0,Paid Content,75.0,true
109,Employee_109,121,Client_121,2025-09-12,0.5,Organic Social,40.0,true
110,Employee_110,4,Client_4,2025-09-12,0.5,Paid Media,42.5,true
133,Employee_133,4,Client_4,2025-09-12,4.96,Organic Social,396.8,true
151,Employee_151,77,Client_77,2025-09-12,0.5,Organic Social,40.0,true
151,Employee_151,77,Client_77,2025-09-12,1.5,Organic Social,120.0,true
151,Employee_151,147,Client_147,2025-09-12,1.0,Organic Social,80.0,true
157,Employee_157,4,Client_4,2025-09-12,0.5,Organic Social,40.0,true
157,Employee_157,4,Client_4,2025-09-12,0.25,Organic Social,20.0,true
157,Employee_157,4,Client_4,2025-09-12,0.25,Organic Social,20.0,true
157,Employee_157,4,Client_4,2025-09-12,0.58,Organic Social,46.4,true
158,Employee_158,147,Client_147,2025-09-12,7.35,Organic Social,588.0,true
160,Employee_160,16,Client_16,2025-09-12,0.5,Paid Content,37.5,true
160,Employee_160,16,Client_16,2025-09-12,0.25,Paid Content,18.75,true
160,Employee_160,26,Client_26,2025-09-12,0.25,Paid Content,18.75,true
160,Employee_160,26,Client_26,2025-09-12,0.5,Paid Content,37.5,true
160,Employee_160,26,Client_26,2025-09-12,0.5,Paid Content,37.5,true
160,Employee_160,184,Client_184,2025-09-12,1.25,Paid Content,93.75,true
160,Employee_160,184,Client_184,2025-09-12,1.0,Paid Content,75.0,true
160,Employee_160,184,Client_184,2025-09-12,0.5,Paid Content,37.5,true
160,Employee_160,184,Client_184,2025-09-12,0.75,Paid Content,56.25,true
17,Employee_17,147,Client_147,2025-09-12,1.5,Organic Social,120.0,true
171,Employee_171,16,Client_16,2025-09-12,0.5,Paid Media,42.5,true
171,Employee_171,38,Client_38,2025-09-12,0.17,Paid Media,14.450000000000001,true
171,Employee_171,38,Client_38,2025-09-12,0.25,Paid Media,21.25,true
175,Employee_175,77,Client_77,2025-09-12,0.25,Organic Social,20.0,true
175,Employee_175,77,Client_77,2025-09-12,0.5,Organic Social,40.0,true
175,Employee_175,77,Client_77,2025-09-12,0.5,Organic Social,40.0,true
175,Employee_175,77,Client_77,2025-09-12,0.5,Organic Social,40.0,true
175,Employee_175,125,Client_125,2025-09-12,1.0,Organic Social,80.0,true
175,Employee_175,153,Client_153,2025-09-12,0.5,Organic Social,40.0,true
175,Employee_175,153,Client_153,2025-09-12,0.25,Organic Social,20.0,true
181,Employee_181,4,Client_4,2025-09-12,0.75,Organic Social,60.0,true
181,Employee_181,4,Client_4,2025-09-12,2.0,Organic Social,160.0,true
182,Employee_182,4,Client_4,2025-09-12,0.75,Organic Social,60.0,true
182,Employee_182,4,Client_4,2025-09-12,2.0,Organic Social,160.0,true
186,Employee_186,147,Client_147,2025-09-12,2.5,Organic Social,200.0,true
191,Employee_191,116,Client_116,2025-09-12,0.5,Paid Content,37.5,true
191,Employee_191,184,Client_184,2025-09-12,4.5,Paid Content,337.5,true
208,Employee_208,4,Client_4,2025-09-12,1.0,Organic Social,80.0,true
208,Employee_208,24,Client_24,2025-09-12,1.0,Organic Social,80.0,true
208,Employee_208,24,Client_24,2025-09-12,0.17,Organic Social,13.600000000000001,true
208,Employee_208,24,Client_24,2025-09-12,0.33,Organic Social,26.400000000000002,true
209,Employee_209,184,Client_184,2025-09-12,4.0,Paid Content,300.0,true
210,Employee_210,147,Client_147,2025-09-12,1.0,Organic Social,80.0,true
210,Employee_210,147,Client_147,2025-09-12,4.25,Organic Social,340.0,true
22,Employee_22,38,Client_38,2025-09-12,1.0,Paid Content,75.0,true
225,Employee_225,175,Client_175,2025-09-12,0.5,Paid Content,37.5,true
231,Employee_231,125,Client_125,2025-09-12,0.5,Organic Social,40.0,true
231,Employee_231,125,Client_125,2025-09-12,0.75,Organic Social,60.0,true
231,Employee_231,125,Client_125,2025-09-12,0.5,Organic Social,40.0,true
231,Employee_231,125,Client_125,2025-09-12,1.33,Organic Social,106.4,true
231,Employee_231,125,Client_125,2025-09-12,0.25,Organic Social,20.0,true
231,Employee_231,125,Client_125,2025-09-12,1.0,Organic Social,80.0,true
244,Employee_244,121,Client_121,2025-09-12,0.5,Organic Social,40.0,true
249,Employee_249,57,Client_57,2025-09-12,1.17,Paid Content,87.75,true
254,Employee_254,116,Client_116,2025-09-12,0.25,Paid Content,18.75,true
254,Employee_254,116,Client_116,2025-09-12,0.5,Paid Content,37.5,true
254,Employee_254,116,Client_116,2025-09-12,0.75,Paid Content,56.25,true
254,Employee_254,116,Client_116,2025-09-12,0.25,Paid Content,18.75,true
254,Employee_254,154,Client_154,2025-09-12,1.25,Paid Content,93.75,true
254,Employee_254,184,Client_184,2025-09-12,0.5,Paid Content,37.5,true
258,Employee_258,116,Client_116,2025-09-12,1.25,Organic Social,100.0,true
258,Employee_258,116,Client_116,2025-09-12,2.25,Organic Social,180.0,true
26,Employee_26,4,Client_4,2025-09-12,1.5,Paid Content,112.5,true
261,Employee_261,25,Client_25,2025-09-12,0.75,Paid Media,63.75,true
261,Employee_261,25,Client_25,2025-09-12,0.25,Paid Media,21.25,true
261,Employee_261,25,Client_25,2025-09-12,0.62,Paid Media,52.7,true
262,Employee_262,175,Client_175,2025-09-12,1.5,Paid Content,112.5,true
262,Employee_262,175,Client_175,2025-09-12,2.5,Paid Content,187.5,true
263,Employee_263,175,Client_175,2025-09-12,1.5,Paid Content,112.5,true
263,Employee_263,175,Client_175,2025-09-12,2.5,Paid Content,187.5,true
28,Employee_28,73,Client_73,2025-09-12,0.5,Paid Media,42.5,true
29,Employee_29,26,Client_26,2025-09-12,1.0,Paid Media,85.0,true
29,Employee_29,57,Client_57,2025-09-12,1.75,Paid Media,148.75,true
29,Employee_29,87,Client_87,2025-09-12,1.0,Paid Media,85.0,true
307,Employee_307,57,Client_57,2025-09-12,1.75,Paid Media,148.75,true
307,Employee_307,117,Client_117,2025-09-12,0.5,Paid Media,42.5,true
308,Employee_308,57,Client_57,2025-09-12,1.75,Paid Media,148.75,true
308,Employee_308,117,Client_117,2025-09-12,0.5,Paid Media,42.5,true
311,Employee_311,142,Client_142,2025-09-12,0.25,Organic Social,20.0,true
311,Employee_311,142,Client_142,2025-09-12,0.58,Organic Social,46.4,true
311,Employee_311,142,Client_142,2025-09-12,0.75,Organic Social,60.0,true
311,Employee_311,142,Client_142,2025-09-12,0.75,Organic Social,60.0,true
311,Employee_311,153,Client_153,2025-09-12,0.5,Organic Social,40.0,true
311,Employee_311,153,Client_153,2025-09-12,1.67,Organic Social,133.6,true
311,Employee_311,153,Client_153,2025-09-12,0.5,Organic Social,40.0,true
34,Employee_34,147,Client_147,2025-09-12,1.0,Organic Social,80.0,true
34,Employee_34,147,Client_147,2025-09-12,1.0,Organic Social,80.0,true
35,Employee_35,57,Client_57,2025-09-12,0.5,Paid Media,42.5,true
35,Employee_35,57,Client_57,2025-09-12,0.32,Paid Media,27.2,true
35,Employee_35,57,Client_57,2025-09-12,0.58,Paid Media,49.3,true
58,Employee_58,16,Client_16,2025-09-12,0.5,Paid Media,42.5,true
58,Employee_58,38,Client_38,2025-09-12,0.5,Paid Media,42.5,true
58,Employee_58,147,Client_147,2025-09-12,0.92,Paid Media,78.2,true
58,Employee_58,147,Client_147,2025-09-12,0.5,Paid Media,42.5,true
59,Employee_59,16,Client_16,2025-09-12,0.5,Paid Media,42.5,true
59,Employee_59,38,Client_38,2025-09-12,0.5,Paid Media,42.5,true
59,Employee_59,147,Client_147,2025-09-12,0.92,Paid Media,78.2,true
59,Employee_59,147,Client_147,2025-09-12,0.5,Paid Media,42.5,true
71,Employee_71,134,Client_134,2025-09-12,0.5,Paid Media,42.5,true
71,Employee_71,147,Client_147,2025-09-12,1.0,Paid Media,85.0,true
72,Employee_72,147,Client_147,2025-09-12,4.23,Organic Social,338.40000000000003,true
72,Employee_72,147,Client_147,2025-09-12,0.25,Organic Social,20.0,true
91,Employee_91,116,Client_116,2025-09-12,0.25,Paid Media,21.25,true
91,Employee_91,116,Client_116,2025-09-12,1.25,Paid Media,106.25,true
91,Employee_91,116,Client_116,2025-09-12,1.0,Paid Media,85.0,true
98,Employee_98,24,Client_24,2025-09-12,0.5,Paid Media,42.5,true
98,Employee_98,32,Client_32,2025-09-12,0.5,Paid Media,42.5,true
98,Employee_98,32,Client_32,2025-09-12,0.75,Paid Media,63.75,true
99,Employee_99,24,Client_24,2025-09-12,0.5,Paid Media,42.5,true
99,Employee_99,32,Client_32,2025-09-12,0.5,Paid Media,42.5,true
99,Employee_99,32,Client_32,2025-09-12,0.75,Paid Media,63.75,true
108,Employee_108,102,Client_102,2025-09-11,0.5,Paid Content,37.5,true
109,Employee_109,121,Client_121,2025-09-11,0.25,Organic Social,20.0,true
133,Employee_133,4,Client_4,2025-09-11,1.77,Organic Social,141.6,true
133,Employee_133,77,Client_77,2025-09-11,1.53,Organic Social,122.4,true
133,Employee_133,77,Client_77,2025-09-11,2.37,Organic Social,189.60000000000002,true
14,Employee_14,178,Client_178,2025-09-11,1.0,Paid Content,75.0,true
157,Employee_157,4,Client_4,2025-09-11,0.75,Organic Social,60.0,true
158,Employee_158,147,Client_147,2025-09-11,7.67,Organic Social,613.6,true
160,Employee_160,16,Client_16,2025-09-11,1.5,Paid Content,112.5,true
160,Employee_160,16,Client_16,2025-09-11,0.5,Paid Content,37.5,true
160,Employee_160,184,Client_184,2025-09-11,0.25,Paid Content,18.75,true
160,Employee_160,184,Client_184,2025-09-11,0.5,Paid Content,37.5,true
160,Employee_160,184,Client_184,2025-09-11,0.25,Paid Content,18.75,true
169,Employee_169,147,Client_147,2025-09-11,3.0,Organic Social,240.0,true
17,Employee_17,147,Client_147,2025-09-11,1.0,Organic Social,80.0,true
171,Employee_171,16,Client_16,2025-09-11,1.0,Paid Media,85.0,true
171,Employee_171,38,Client_38,2025-09-11,1.75,Paid Media,148.75,true
171,Employee_171,38,Client_38,2025-09-11,0.42,Paid Media,35.699999999999996,true
171,Employee_171,38,Client_38,2025-09-11,1.0,Paid Media,85.0,true
172,Employee_172,116,Client_116,2025-09-11,0.75,Paid Content,56.25,true
172,Employee_172,116,Client_116,2025-09-11,0.75,Paid Content,56.25,true
175,Employee_175,77,Client_77,2025-09-11,0.5,Organic Social,40.0,true
175,Employee_175,77,Client_77,2025-09-11,1.5,Organic Social,120.0,true
175,Employee_175,77,Client_77,2025-09-11,0.5,Organic Social,40.0,true
175,Employee_175,77,Client_77,2025-09-11,1.25,Organic Social,100.0,true
175,Employee_175,125,Client_125,2025-09-11,2.0,Organic Social,160.0,true
175,Employee_175,153,Client_153,2025-09-11,0.5,Organic Social,40.0,true
175,Employee_175,153,Client_153,2025-09-11,0.5,Organic Social,40.0,true
181,Employee_181,4,Client_4,2025-09-11,2.75,Organic Social,220.0,true
181,Employee_181,4,Client_4,2025-09-11,3.0,Organic Social,240.0,true
182,Employee_182,4,Client_4,2025-09-11,2.75,Organic Social,220.0,true
182,Employee_182,4,Client_4,2025-09-11,3.0,Organic Social,240.0,true
186,Employee_186,147,Client_147,2025-09-11,1.0,Organic Social,80.0,true
191,Employee_191,116,Client_116,2025-09-11,5.5,Paid Content,412.5,true
196,Employee_196,175,Client_175,2025-09-11,0.75,Paid Media,63.75,true
199,Employee_199,57,Client_57,2025-09-11,1.25,Paid Content,93.75,true
199,Employee_199,57,Client_57,2025-09-11,0.5,Paid Content,37.5,true
200,Employee_200,134,Client_134,2025-09-11,0.5,Paid Content,37.5,true
207,Employee_207,154,Client_154,2025-09-11,1.0,Paid Media,85.0,true
208,Employee_208,24,Client_24,2025-09-11,1.33,Organic Social,106.4,true
208,Employee_208,24,Client_24,2025-09-11,0.17,Organic Social,13.600000000000001,true
208,Employee_208,24,Client_24,2025-09-11,0.17,Organic Social,13.600000000000001,true
